key,cct_mean,a,b
[S0001-14] 2025-6-24-2-16-16-8,4400,-0.35199988330364795,56.87673349554042
[S0002-14] 2025-6-25-3-11-26-37,4400,-0.8189982829478948,3.5745820010368075
[S0003-14] 2025-6-23-1-13-14-38,4400,-0.10032627956248603,85.43503494787892
[S0004-14] 2025-6-23-1-13-37-55,4400,-0.25772454316706145,71.17157639119867
[S0005-14] 2025-6-24-2-15-45-5,4400,-0.4484249692406466,43.29857099005219
[S0006-14] 2025-6-25-3-13-19-14,4400,0.4485926941898229,148.9574513215936
[S0007-14] 2025-6-24-2-14-8-19,4400,-0.9930208655512037,-10.552006148971683
[S0008-14] 2025-6-25-3-12-1-13,4400,0.8930211600007375,210.48710145540878
[S0009-14] 2025-6-16-1-14-39-15,4400,1.2886776305972614,222.91124265683504
[S0010-14] 2025-6-23-1-14-35-10,4400,-1.214498778611958,-49.466405719729416
[S0011-14] 2025-6-25-3-14-1-27,4400,-0.534589563135403,30.86127186975245
[S0012-14] 2025-6-26-4-11-27-51,4400,0.18012239283405865,116.28181102203652
