key,cct_mean,a,b
[S0001-17] 2025-6-24-2-16-30-15,3500,0.5274413830138333,161.77952750492932
[S0002-17] 2025-6-25-3-11-32-48,3500,-1.1621189151807114,-43.00031152279532
[S0003-17] 2025-6-23-1-13-21-32,3500,-0.46000469219470863,41.86514131293034
[S0004-17] 2025-6-23-1-13-45-54,3500,0.7715885140490306,176.81866664736103
[S0005-17] 2025-6-24-2-15-51-26,3500,-1.7559340072695104,-123.80810034882609
[S0006-17] 2025-6-25-3-13-25-48,3500,0.07077500151911115,106.02291347605536
[S0007-17] 2025-6-24-2-14-17-20,3500,0.1534471406512291,112.45733195423904
[S0008-17] 2025-6-25-3-12-7-28,3500,-0.08920964341542849,84.92498533933362
[S0009-17] 2025-6-16-1-14-44-34,3500,1.0363600562377602,207.26433950760028
[S0010-17] 2025-6-23-1-14-42-6,3500,-0.8827094556978967,-25.927628677886528
[S0011-17] 2025-6-25-3-14-9-40,3500,-0.41104075411673857,38.29322555832045
[S0012-17] 2025-6-26-4-11-38-16,3500,-0.5642058187363933,23.77188258856603
