key,cct_mean,a,b
[S0001-17] 2025-6-24-2-16-30-15,3500,3.6801584059488155,-316.9767186232044
[S0002-17] 2025-6-25-3-11-32-48,3500,-10.000594522708724,1221.310269798667
[S0003-17] 2025-6-23-1-13-21-32,3500,-1.230900403774196,234.93177622137586
[S0004-17] 2025-6-23-1-13-45-54,3500,-4.689135032562602,632.9618446572758
[S0005-17] 2025-6-24-2-15-51-26,3500,-10.216805873819292,1238.7160607951464
[S0006-17] 2025-6-25-3-13-25-48,3500,-0.01497942725723417,98.9795258484153
[S0007-17] 2025-6-24-2-14-17-20,3500,0.9962136092832032,-18.051654188458446
[S0008-17] 2025-6-25-3-12-7-28,3500,-0.268797616705708,126.82909251456262
[S0009-17] 2025-6-16-1-14-44-34,3500,6.2050418941885255,-623.665491191335
[S0010-17] 2025-6-23-1-14-42-6,3500,-4.583536834945375,608.5200570692447
[S0011-17] 2025-6-25-3-14-9-40,3500,-1.3646386202524743,247.16050366761698
[S0012-17] 2025-6-26-4-11-38-16,3500,-4.640480364651775,608.1409916371804
