key,cct_mean,a,b
[S0001-8] 2025-6-13-5-14-56-38,3500,-0.055479790437896505,106.66849636782487
[S0002-8] 2025-6-13-5-15-19-8,3500,-0.054641783593117686,103.99936457562832
[S0003-8] 2025-6-13-5-15-39-56,3500,-0.351477391994518,152.1263927801458
[S0004-8] 2025-6-13-5-15-57-9,3500,-2.144783536455851e-16,96.99999999999997
[S0005-8] 2025-6-13-5-16-29-23,3500,0.8433951358211588,-31.135971690454898
[S0006-8] 2025-6-13-5-16-51-2,3500,-8.010940241829703e-15,98.00000000000126
[S0007-8] 2025-6-13-5-17-14-37,3500,-0.0003528411699147563,100.05292762110584
[S0008-8] 2025-6-13-5-17-44-44,3500,-1.0669147013661269,262.6521005865089
[S0009-8] 2025-6-16-1-14-15-1,3500,1.3964307812367465,-110.03339296464058
[S0010-8] 2025-6-23-1-14-16-39,3500,2.9101473049780875,-353.0798034608786
[S0011-8] 2025-6-25-3-13-48-14,3500,-0.008447044167340427,97.24519644396045
[S0012-8] 2025-6-26-4-11-9-34,3500,0.2167679601782319,63.0518081714273
