key,cct_mean,a,b
[S0001-8] 2025-6-13-5-14-56-38,3500,0.01827830075095133,99.56699315529085
[S0002-8] 2025-6-13-5-15-19-8,3500,0.01799743279823013,97.00479584904896
[S0003-8] 2025-6-13-5-15-39-56,3500,0.11579483897868015,107.13662669238128
[S0004-8] 2025-6-13-5-15-57-9,3500,-5.3527879764607396e-15,96.99999999999972
[S0005-8] 2025-6-13-5-16-29-23,3500,-0.2778838323109752,76.81853423915783
[S0006-8] 2025-6-13-5-16-51-2,3500,-1.2729328576943698e-15,97.99999999999987
[S0007-8] 2025-6-13-5-17-14-37,3500,0.00011617982343111774,100.00775862441188
[S0008-8] 2025-6-13-5-17-44-44,3500,0.35164187435116356,126.09656730177527
[S0009-8] 2025-6-16-1-14-15-1,3500,-0.4602166013190361,68.7013695663939
[S0010-8] 2025-6-23-1-14-16-39,3500,-0.9589201362920801,19.41120858669541
[S0011-8] 2025-6-25-3-13-48-14,3500,0.0027974904926951396,96.16513558340137
[S0012-8] 2025-6-26-4-11-9-34,3500,-0.07140211438533328,90.79967731422005
