key,cct_mean,a,b
[S0001-12] 2025-6-24-2-16-11-2,5000,-0.6941331528477724,120.84502504547731
[S0002-12] 2025-6-25-3-11-22-31,5000,2.8235309836160716,1.6685871443762357
[S0003-12] 2025-6-23-1-13-7-13,5000,1.6299259259038896,40.94867057453956
[S0004-12] 2025-6-23-1-13-34-3,5000,-5.208465166885093,256.4516712716352
[S0005-12] 2025-6-24-2-14-58-49,5000,2.9352503909280703,-1.0387960039284565
[S0006-12] 2025-6-25-3-13-14-31,5000,-1.880652083430849,161.6777979707232
[S0007-12] 2025-6-24-2-14-2-24,5000,0.7076606518742236,72.50751494720372
[S0008-12] 2025-6-25-3-11-56-43,5000,-1.4083681557491838,149.82597104194113
[S0009-12] 2025-6-16-1-14-35-23,5000,-2.341874533987873,164.79640599286768
[S0010-12] 2025-6-23-1-14-30-27,5000,1.6156953583905858,37.5178328360623
[S0011-12] 2025-6-25-3-13-57-14,5000,3.164137257718395,-20.6905965797062
[S0012-12] 2025-6-26-4-11-22-40,5000,-0.41216083352974425,110.75751221783136
