key,cct_mean,a,b
[S0001-13] 2025-6-24-2-16-12-45,4700,2.2029683964205944,19.92428596055225
[S0002-13] 2025-6-25-3-11-24-33,4700,1.4649816341653374,45.95857376759018
[S0003-13] 2025-6-23-1-13-12-36,4700,-0.8943151911595305,123.82283529414485
[S0004-13] 2025-6-23-1-13-35-47,4700,2.798599042032729,10.343622012910336
[S0005-13] 2025-6-24-2-15-0-25,4700,3.641008828415875,-24.845099856344987
[S0006-13] 2025-6-25-3-13-16-59,4700,-2.6075424921271044,184.210061585606
[S0007-13] 2025-6-24-2-14-5-27,4700,-1.2780181004551308,133.83327301946716
[S0008-13] 2025-6-25-3-11-58-53,4700,-2.1743300548804037,179.73238309353266
[S0009-13] 2025-6-16-1-14-37-14,4700,-1.1139782238143547,128.2253105312987
[S0010-13] 2025-6-23-1-14-33-0,4700,4.121147233186981,-51.898444117902216
[S0011-13] 2025-6-25-3-13-59-23,4700,5.225680805165763,-92.24946043450188
[S0012-13] 2025-6-26-4-11-25-10,4700,-0.07936142589664494,99.3817981259082
