key,cct_mean,a,b
[S0001-13] 2025-6-24-2-16-12-45,4700,-0.5921693041431392,52.67122023073291
[S0002-13] 2025-6-25-3-11-24-33,4700,-0.67873422213003,46.036134106521686
[S0003-13] 2025-6-23-1-13-12-36,4700,0.4710554201236788,128.15231814828138
[S0004-13] 2025-6-23-1-13-35-47,4700,-3.274235682876094,-117.50589810385128
[S0005-13] 2025-6-24-2-15-0-25,4700,-0.9590232464316921,25.603043035634037
[S0006-13] 2025-6-25-3-13-16-59,4700,-0.3406077757642272,71.12132081315502
[S0007-13] 2025-6-24-2-14-5-27,4700,0.7055837583329657,141.76693648928136
[S0008-13] 2025-6-25-3-11-58-53,4700,0.7808774742739145,160.11701876451772
[S0009-13] 2025-6-16-1-14-37-14,4700,0.5987241505406165,131.74091376304114
[S0010-13] 2025-6-23-1-14-33-0,4700,-1.6209418104221105,-25.31328671043546
[S0011-13] 2025-6-25-3-13-59-23,4700,-1.9202992909428744,-49.24844920562961
[S0012-13] 2025-6-26-4-11-25-10,4700,-0.15644997750782272,84.94468682757403
