key,cct_mean,a,b
[S0001-13] 2025-6-24-2-16-12-45,4700,-0.6230760765601059,24.147590386285817
[S0002-13] 2025-6-25-3-11-24-33,4700,-0.43862671892074057,45.895699904078974
[S0003-13] 2025-6-23-1-13-12-36,4700,0.2754880774761519,124.74223976537387
[S0004-13] 2025-6-23-1-13-35-47,4700,-1.0442485596652598,-10.75274465502669
[S0005-13] 2025-6-24-2-15-0-25,4700,-1.0303329045350882,-18.628959023056712
[S0006-13] 2025-6-25-3-13-16-59,4700,0.6645124579641051,170.93847267662778
[S0007-13] 2025-6-24-2-14-5-27,4700,0.39280242414344974,134.98808640068327
[S0008-13] 2025-6-25-3-11-58-53,4700,0.6351940525360587,177.71788559875446
[S0009-13] 2025-6-16-1-14-37-14,4700,0.34049468951441025,128.8045646507016
[S0010-13] 2025-6-23-1-14-33-0,4700,-1.2141761428374467,-49.251504684488424
[S0011-13] 2025-6-25-3-13-59-23,4700,-1.5358535940995133,-88.54573824263535
[S0012-13] 2025-6-26-4-11-25-10,4700,0.007760844005457113,97.56482655369587
