key,cct_mean,a,b
[S0001-4] 2025-6-13-5-14-49-41,4700,0.00535095810059294,97.54488594395306
[S0002-4] 2025-6-13-5-15-12-6,4700,0.3399789563012908,63.58129023032507
[S0003-4] 2025-6-13-5-15-32-30,4700,-0.020556621404932585,102.00417659490097
[S0004-4] 2025-6-13-5-15-50-16,4700,-1.1591367072742228e-14,97.00000000000126
[S0005-4] 2025-6-13-5-16-22-0,4700,-0.3991518024294813,147.59869109851468
[S0006-4] 2025-6-13-5-16-44-27,4700,-2.0622386315728818e-15,98.00000000000014
[S0007-4] 2025-6-13-5-17-7-26,4700,4.522187242501826e-16,99.99999999999994
[S0008-4] 2025-6-13-5-17-28-43,4700,0.3028031336242779,68.07350985037179
[S0009-4] 2025-6-16-1-14-8-15,4700,-0.7454777113652034,181.69832425933896
[S0010-4] 2025-6-23-1-14-9-1,4700,-0.10084101395411055,105.89167200872168
[S0011-4] 2025-6-25-3-13-41-17,4700,0.12337964154692102,85.26703826882755
[S0012-4] 2025-6-26-4-11-2-0,4700,-0.21504743383902777,119.56631853607881
