key,cct_mean,a,b
[S0001-4] 2025-6-13-5-14-49-41,4700,0.07929154682483373,103.80869802161376
[S0002-4] 2025-6-13-5-15-12-6,4700,0.23457271108933603,111.65020195384207
[S0003-4] 2025-6-13-5-15-32-30,4700,-0.3206222226415626,77.35004447186209
[S0004-4] 2025-6-13-5-15-50-16,4700,1.4937109593986232e-16,97.0
[S0005-4] 2025-6-13-5-16-22-0,4700,-0.28280427770305305,77.19672568879446
[S0006-4] 2025-6-13-5-16-44-27,4700,-2.4825584951146298e-14,97.99999999999804
[S0007-4] 2025-6-13-5-17-7-26,4700,-6.114881430025433e-16,99.9999999999999
[S0008-4] 2025-6-13-5-17-28-43,4700,0.256067880467807,117.4652424590538
[S0009-4] 2025-6-16-1-14-8-15,4700,0.39146520951602704,122.31475613264129
[S0010-4] 2025-6-23-1-14-9-1,4700,0.0722860429392971,101.60660313286854
[S0011-4] 2025-6-25-3-13-41-17,4700,0.21998820290640914,113.01477459339688
[S0012-4] 2025-6-26-4-11-2-0,4700,-0.24927445597270567,78.78063373626588
