key,cct_mean,a,b
[S0001-4] 2025-6-13-5-14-49-41,4700,-0.2165480392553691,135.39767364436173
[S0002-4] 2025-6-13-5-15-12-6,4700,0.18684063315650778,69.00172722617728
[S0003-4] 2025-6-13-5-15-32-30,4700,0.06276533623600644,88.3930982650838
[S0004-4] 2025-6-13-5-15-50-16,4700,-7.270776503309454e-15,97.00000000000115
[S0005-4] 2025-6-13-5-16-22-0,4700,-0.319676056860007,154.53664356063638
[S0006-4] 2025-6-13-5-16-44-27,4700,-1.1999499806207714e-16,98.0
[S0007-4] 2025-6-13-5-17-7-26,4700,2.4927738464309465e-15,99.9999999999996
[S0008-4] 2025-6-13-5-17-28-43,4700,-0.34417587208611966,150.42518819517838
[S0009-4] 2025-6-16-1-14-8-15,4700,-0.5871950458556737,189.66503613228332
[S0010-4] 2025-6-23-1-14-9-1,4700,-0.37659956160384184,153.9859389192916
[S0011-4] 2025-6-25-3-13-41-17,4700,0.017938800175844,93.62146535247777
[S0012-4] 2025-6-26-4-11-2-0,4700,-0.5328187453321469,181.97591967744205
