key,cct_mean,a,b
[S0001-4] 2025-6-13-5-14-49-41,4700,-0.21455321002447578,105.36677975920216
[S0002-4] 2025-6-13-5-15-12-6,4700,-0.15058446124625877,100.6930542133491
[S0003-4] 2025-6-13-5-15-32-30,4700,0.5554501076037301,81.27197581637404
[S0004-4] 2025-6-13-5-15-50-16,4700,2.901228057922192e-15,96.99999999999993
[S0005-4] 2025-6-13-5-16-22-0,4700,0.7318655809045106,73.03132152965777
[S0006-4] 2025-6-13-5-16-44-27,4700,-2.0027390069067827e-14,98.00000000000072
[S0007-4] 2025-6-13-5-17-7-26,4700,-8.452514210864815e-15,100.00000000000031
[S0008-4] 2025-6-13-5-17-28-43,4700,-0.5916099409350133,119.36900905591995
[S0009-4] 2025-6-16-1-14-8-15,4700,-0.845490724278683,123.39585177321905
[S0010-4] 2025-6-23-1-14-9-1,4700,-0.3191614185715926,107.78533868868297
[S0011-4] 2025-6-25-3-13-41-17,4700,-0.8741944482266276,127.99938269336921
[S0012-4] 2025-6-26-4-11-2-0,4700,0.7552582555102803,71.70950108827104
