key,cct_mean,a,b
[S0001-4] 2025-6-13-5-14-49-41,4700,0.06264674843533305,105.1862126470403
[S0002-4] 2025-6-13-5-15-12-6,4700,0.058299246198693255,102.07919602820593
[S0003-4] 2025-6-13-5-15-32-30,4700,-0.1737230128460985,80.48013742998263
[S0004-4] 2025-6-13-5-15-50-16,4700,-1.8540345741672795e-16,96.99999999999993
[S0005-4] 2025-6-13-5-16-22-0,4700,-0.21466439043842675,73.50629906863689
[S0006-4] 2025-6-13-5-16-44-27,4700,7.677431393533037e-15,98.00000000000097
[S0007-4] 2025-6-13-5-17-7-26,4700,-6.172570003761173e-16,99.99999999999997
[S0008-4] 2025-6-13-5-17-28-43,4700,0.17744035196718613,119.39026628480457
[S0009-4] 2025-6-16-1-14-8-15,4700,0.2552708422128216,123.53114970549383
[S0010-4] 2025-6-23-1-14-9-1,4700,0.08894294837974437,106.95483986349723
[S0011-4] 2025-6-25-3-13-41-17,4700,0.24785958289379942,126.27677510083208
[S0012-4] 2025-6-26-4-11-2-0,4700,-0.21755253548287112,72.6033828213816
