key,cct_mean,a,b
[S0001-18] 2025-6-24-2-16-31-52,3200,4.252520530246556,-55.40299701895399
[S0002-18] 2025-6-25-3-11-34-45,3200,2.183560747025504,12.691426224516972
[S0003-18] 2025-6-23-1-13-23-35,3200,1.6827590979409466,32.671071865255755
[S0004-18] 2025-6-23-1-13-49-7,3200,2.5558168950801576,6.144634379530005
[S0005-18] 2025-6-24-2-15-52-59,3200,4.284188349363275,-62.74231948684505
[S0006-18] 2025-6-25-3-13-27-56,3200,0.578276586852168,75.4352975574887
[S0007-18] 2025-6-24-2-14-19-36,3200,2.084975251674003,13.67135558504248
[S0008-18] 2025-6-25-3-12-11-47,3200,-0.3696929706143289,112.51836883086591
[S0009-18] 2025-6-16-1-14-52-21,3200,-3.389546305937686,195.27262917991285
[S0010-18] 2025-6-23-1-14-44-8,3200,6.732937122489295,-164.49902875795377
[S0011-18] 2025-6-25-3-14-12-8,3200,-0.016107614695890646,94.94860029537087
[S0012-18] 2025-6-26-4-11-40-49,3200,-1.038725316774001,130.13173490359458
