key,cct_mean,a,b
[S0001-11] 2025-6-24-2-16-8-57,5300,-0.34227766980396845,71.09719167077898
[S0002-11] 2025-6-25-3-11-20-27,5300,-0.4541884513657694,63.59830126649451
[S0003-11] 2025-6-23-1-13-4-48,5300,-1.2193165215939632,8.72215715335742
[S0004-11] 2025-6-23-1-13-31-18,5300,-0.9971365254145236,35.98221511815825
[S0005-11] 2025-6-24-2-14-57-17,5300,-1.292254955079098,5.444883634262109
[S0006-11] 2025-6-25-3-13-11-40,5300,-1.4394554696990411,-5.902119414993489
[S0007-11] 2025-6-24-2-13-53-22,5300,-0.22696284000196426,80.42286129812318
[S0008-11] 2025-6-25-3-11-53-31,5300,-0.08677631451112265,90.52926240951808
[S0009-11] 2025-6-16-1-14-33-10,5300,-1.310937694918375,14.172529936118947
[S0010-11] 2025-6-23-1-14-28-5,5300,-1.2998706035078458,2.287665479385011
[S0011-11] 2025-6-25-3-13-55-2,5300,-0.9641113942664092,25.654432835818792
[S0012-11] 2025-6-26-4-11-20-38,5300,0.4844776228881333,132.17336622028887
