key,cct_mean,a,b
[S0001-11] 2025-6-24-2-16-8-57,5300,1.0385049171611227,-61.82372014273395
[S0002-11] 2025-6-25-3-11-20-27,5300,1.3785876208318877,-112.86350490729154
[S0003-11] 2025-6-23-1-13-4-48,5300,3.6999362571113283,-464.8530649168944
[S0004-11] 2025-6-23-1-13-31-18,5300,3.0261989578190764,-351.3672206565488
[S0005-11] 2025-6-24-2-14-57-17,5300,3.920851988045739,-496.3982695081413
[S0006-11] 2025-6-25-3-13-11-40,5300,4.368326131418521,-565.0364546627627
[S0007-11] 2025-6-24-2-13-53-22,5300,0.6885879762005013,-7.711072376901225
[S0008-11] 2025-6-25-3-11-53-31,5300,0.2632854328741058,56.83100550370169
[S0009-11] 2025-6-16-1-14-33-10,5300,3.9791253679065104,-495.16223870535214
[S0010-11] 2025-6-23-1-14-28-5,5300,3.9451257661634664,-502.68531892284466
[S0011-11] 2025-6-25-3-13-55-2,5300,2.925908012464939,-348.8550452630308
[S0012-11] 2025-6-26-4-11-20-38,5300,-1.4702516632167535,320.3619164490892
