key,cct_mean,a,b
[S0001-2] 2025-6-13-5-14-46-23,5300,0.33502973577009343,60.89299179379203
[S0002-2] 2025-6-13-5-15-8-32,5300,0.4196829208333259,61.87893838946378
[S0003-2] 2025-6-13-5-15-28-58,5300,-0.10945066705793965,112.00827969536562
[S0004-2] 2025-6-13-5-15-47-18,5300,-0.11019991281789943,106.71018020944561
[S0005-2] 2025-6-13-5-16-18-32,5300,-0.12929336276957618,114.19840642388678
[S0006-2] 2025-6-13-5-16-41-11,5300,-0.11588253554063166,108.73662688782379
[S0007-2] 2025-6-13-5-17-3-21,5300,3.5353637443074378e-15,99.9999999999996
[S0008-2] 2025-6-13-5-17-25-12,5300,-1.4857486681494907,219.329338270838
[S0009-2] 2025-6-16-1-14-5-16,5300,-0.14945719121964743,113.91927667036894
[S0010-2] 2025-6-23-1-14-5-41,5300,0.11477241228887039,85.86251977668451
[S0011-2] 2025-6-25-3-13-37-51,5300,0.5673347310367741,50.35555528007367
[S0012-2] 2025-6-26-4-10-58-25,5300,-0.1489688204582208,112.16575513194287
