key,cct_mean,a,b
[S0001-2] 2025-6-13-5-14-46-23,5300,0.2807633849166985,64.05273798904996
[S0002-2] 2025-6-13-5-15-8-32,5300,0.30846392013461765,67.47719160414015
[S0003-2] 2025-6-13-5-15-28-58,5300,-0.1517511245930856,118.91948381138597
[S0004-2] 2025-6-13-5-15-47-18,5300,-0.10917131411160498,108.03058631490444
[S0005-2] 2025-6-13-5-16-18-32,5300,-0.2907876933881459,138.2438223312084
[S0006-2] 2025-6-13-5-16-41-11,5300,-0.11300465671875957,110.22530350839321
[S0007-2] 2025-6-13-5-17-3-21,5300,-3.418846641645825e-15,100.00000000000037
[S0008-2] 2025-6-13-5-17-25-12,5300,-0.8654605959294247,182.45815000298882
[S0009-2] 2025-6-16-1-14-5-16,5300,-0.1536123153808327,116.01390252819186
[S0010-2] 2025-6-23-1-14-5-41,5300,0.04952341404619463,90.508734182175
[S0011-2] 2025-6-25-3-13-37-51,5300,0.1441857907293814,82.73671081951031
[S0012-2] 2025-6-26-4-10-58-25,5300,-0.11348382795538595,109.69464084361114
