key,cct_mean,a,b
[S0001-2] 2025-6-13-5-14-46-23,5300,0.03651532863716514,102.50535539459415
[S0002-2] 2025-6-13-5-15-8-32,5300,-0.15151470619393742,81.74554902260753
[S0003-2] 2025-6-13-5-15-28-58,5300,0.020628094120923684,101.82302224194282
[S0004-2] 2025-6-13-5-15-47-18,5300,-0.15377584588114404,81.38870024557781
[S0005-2] 2025-6-13-5-16-18-32,5300,-0.1994353811743119,74.63611197745638
[S0006-2] 2025-6-13-5-16-41-11,5300,-0.060856828703757936,90.70571374808064
[S0007-2] 2025-6-13-5-17-3-21,5300,1.5430184644350824e-15,100.00000000000023
[S0008-2] 2025-6-13-5-17-25-12,5300,0.5206184120130745,162.31301492360515
[S0009-2] 2025-6-16-1-14-5-16,5300,0.03448565923000738,102.06734050586638
[S0010-2] 2025-6-23-1-14-5-41,5300,-0.18275782164446241,72.8365338077644
[S0011-2] 2025-6-25-3-13-37-51,5300,0.01295723164383032,97.58117243773046
[S0012-2] 2025-6-26-4-10-58-25,5300,-0.04082549325513914,92.85927405575443
