key,cct_mean,a,b
[S0001-10] 2025-6-24-2-16-7-17,5600,-1.0242127581726985,250.66844038373168
[S0002-10] 2025-6-25-3-11-17-24,5600,0.5772635219878541,8.585754705475626
[S0003-10] 2025-6-23-1-13-0-21,5600,0.2360591076572829,62.73132009786706
[S0004-10] 2025-6-23-1-13-28-30,5600,6.177535745213866,-817.6113480964907
[S0006-10] 2025-6-25-3-13-6-59,5600,1.6085087722574936,-144.53468223828628
[S0007-10] 2025-6-24-2-14-0-2,5600,-3.2126010672973817,569.8132157645965
[S0008-10] 2025-6-25-3-11-50-49,5600,-0.4550099707585851,166.39914265747205
[S0009-10] 2025-6-16-1-14-30-15,5600,-2.6115168980546373,480.15415917728706
[S0010-10] 2025-6-23-1-14-25-31,5600,4.033833003103451,-517.7816958883254
[S0011-10] 2025-6-25-3-13-52-42,5600,1.2648501572192867,-95.93482207131349
[S0012-10] 2025-6-26-4-11-18-29,5600,1.3254854335159816,-104.43486816696883
