key,cct_mean,a,b
[S0001-10] 2025-6-24-2-16-7-17,5600,-0.21972181880540168,103.8186599696564
[S0002-10] 2025-6-25-3-11-17-24,5600,0.005989526818128423,94.49945903565398
[S0003-10] 2025-6-23-1-13-0-21,5600,0.11401932692012,94.41478650743144
[S0004-10] 2025-6-23-1-13-28-30,5600,4.51302212511441,-37.096901819272944
[S0006-10] 2025-6-25-3-13-6-59,5600,0.9308221986069514,66.37054832115108
[S0007-10] 2025-6-24-2-14-0-2,5600,-2.867297386071706,176.80733726386703
[S0008-10] 2025-6-25-3-11-50-49,5600,-1.0969174332635592,136.9863282414496
[S0009-10] 2025-6-16-1-14-30-15,5600,-2.2121908070002894,159.70163847679981
[S0010-10] 2025-6-23-1-14-25-31,5600,2.756533332173515,-5.222095965720043
[S0011-10] 2025-6-25-3-13-52-42,5600,0.842259885720897,66.01168174623773
[S0012-10] 2025-6-26-4-11-18-29,5600,0.13672511859373818,92.38929243040215
