key,cct_mean,a,b
[S0001-10] 2025-6-24-2-16-7-17,5600,0.33744256804488554,119.56804438592623
[S0002-10] 2025-6-25-3-11-17-24,5600,-0.19011726824148878,82.48073563686778
[S0003-10] 2025-6-23-1-13-0-21,5600,-0.07777165133021362,92.94724767842445
[S0004-10] 2025-6-23-1-13-28-30,5600,-2.0355002663836217,-26.894165985035503
[S0006-10] 2025-6-25-3-13-6-59,5600,-0.5300208445941872,61.35109637052153
[S0007-10] 2025-6-24-2-14-0-2,5600,1.0586339778468477,158.60807194805673
[S0008-10] 2025-6-25-3-11-50-49,5600,0.15004846511922793,108.16771638876207
[S0009-10] 2025-6-16-1-14-30-15,5600,0.8605613812570438,145.88725345620978
[S0010-10] 2025-6-23-1-14-25-31,5600,-1.3292108226092167,-1.462401137043498
[S0011-10] 2025-6-25-3-13-52-42,5600,-0.4167932384945644,65.96220652308897
[S0012-10] 2025-6-26-4-11-18-29,5600,-0.43659938112026325,65.23682937437304
