cct_midpoints,slope,intercept,min(a),max(a),slope_trend,intercept_trend
3200,118.77379375203128,90.84561498919592,-1.9834039053605137,1.0206982894335552,120.59776880194,92.35049874957606
3500,119.97531045773458,91.02225288352373,-1.7559340072695104,1.0363600562377602,118.76755536593873,92.80317022282665
3800,118.21929488305221,95.36542561484559,-1.7576704623753237,1.64012666542857,116.93734192993746,93.25584169607724
4100,113.1576820090504,94.89495212503893,-1.4733847311578807,1.8236054085023674,115.10712849393619,93.70851316932782
4400,112.08054756886189,95.3181419559951,-1.214498778611958,1.2886776305972614,113.2769150579349,94.1611846425784
4700,114.85905395753058,95.63952501338633,-1.5358535940995133,0.6645124579641051,111.44670162193363,94.613856115829
5000,109.51982622260664,93.78697393854198,-0.9211766273211881,1.5574659557943433,109.61648818593235,95.06652758907958
5300,110.72104108852182,96.28926358406086,-1.5224994573247177,0.3735087973160116,107.78627474993108,95.51919906233016
5600,102.18568558202446,94.28851167861684,-1.35297802059021,0.8394425404827894,105.95606131392981,95.97187053558075
