cct_midpoints,slope,intercept,min(a),max(a),slope_trend,intercept_trend
3200,-262.366638708854,94.94375182751541,-0.18481575793151347,1.259084785335203,-266.72589425721503,91.13224585440136
3500,-266.7797742576345,89.8533402935771,-0.8925430111600677,1.2220875793858024,-263.7309471643118,91.51940943672635
3800,-271.33657156684427,91.48481740909612,-0.9566959599547529,1.287380658582138,-260.73600007140857,91.90657301905135
4100,-244.47162902680216,88.41968355082514,-1.4799863736539485,0.902181255134262,-257.7410529785053,92.29373660137634
4400,-254.86838978284518,94.57108323843293,-0.9907767350533216,0.6834727173738284,-254.7461058856021,92.68090018370133
4700,-252.9030177620184,91.71194494289836,-1.250271701448632,0.8462293456842318,-251.75115879269887,93.06806376602633
5000,-243.27893152666357,90.9124245506988,-1.2403080759903657,0.6671448554694706,-248.75621169979564,93.45522734835131
5300,-269.0470579757521,98.50685590605742,-0.3378039198943647,0.772773844597046,-245.76126460689244,93.84239093067632
5600,-227.66294236300362,93.72419993421043,-0.6219054984250035,1.0340257875456098,-242.76631751398918,94.2295545130013
