cct_midpoints,slope,intercept,min(a),max(a),slope_trend,intercept_trend
3200,-35.81862542357443,90.89759876666145,-3.389546305937686,6.732937122489295,-36.28539990144044,92.36822955577756
3500,-36.007050088391,90.87564704119356,-3.4603716820965165,5.868297682015335,-35.71809221343647,92.81391809479238
3800,-35.503725776899586,95.3957527877839,-5.537346571234681,6.006703933541456,-35.1507845254325,93.25960663380721
4100,-33.92510405112147,94.90759201817419,-6.182617563042995,4.934913567422474,-34.583476837428535,93.70529517282203
4400,-33.688882561380225,95.47100141996233,-4.226519219143088,4.0874850239664156,-34.01616914942456,94.15098371183686
4700,-34.60937238300486,95.64681588566793,-2.6075424921271044,5.225680805165763,-33.4488614614206,94.59667225085168
5000,-32.8688699545373,93.82113441846465,-5.208465166885093,3.164137257718395,-32.88155377341663,95.0423607898665
5300,-33.052934431574386,96.00458287223215,-1.2727844039912009,5.454463245616887,-32.31424608541266,95.48804932888133
5600,-30.670957674337664,94.33872819639106,-2.867297386071706,4.51302212511441,-31.74693839740869,95.93373786789616
