CCT,slope,intercept,min(a),max(a)
3200,-84.93580588697279,96.89271667427383,-18.704492536613586,24.435037260408905
3500,-86.317682810603,97.26675270538546,-0.9582446535855195,0.6205239134156768
3800,-87.69955973423322,97.64078873649707,-37.24001383195559,26.364069839944985
4100,-89.08143665786343,98.01482476760869,-0.26052441707685525,1.971656969337629
4400,-90.46331358149367,98.3888607987203,-62.01633494310635,67.05423042726417
4700,-91.84519050512388,98.76289682983192,-9.648731286918206,10.93069130433773
5000,-93.2270674287541,99.13693286094355,-10.267281872020256,8.81489758741612
5300,-94.60894435238431,99.51096889205516,-1.4857486681494907,0.7620180526670617
5600,-95.99082127601453,99.88500492316678,-60.894941112914005,57.99511090383701
