cct_midpoints,slope,intercept,min(a),max(a),slope_trend,intercept_trend
3200,-86.38973110647265,97.03389509903103,-0.8175626948116368,0.422687103577902,-84.93580588697279,96.89271667427383
3500,-78.15390664905385,95.58254310411074,-0.9582446535855195,0.5592219280007757,-86.317682810603,97.26675270538546
3800,-79.4521733132099,97.68830593254219,-0.24690870726522324,0.5950488209840216,-87.69955973423322,97.64078873649707
4100,-90.8010246814751,98.69634929798511,-0.2428110534683799,0.7009438051533574,-89.08143665786343,98.01482476760869
4400,-108.52512486627252,100.51355901806161,-0.8504010864087118,0.48563719926325233,-90.46331358149367,98.3888607987203
4700,-99.71233962512129,99.23417056133697,-0.7438839608727924,0.500050590059141,-91.84519050512388,98.76289682983192
5000,-93.74101633376334,98.3478508471952,-0.4457071260090541,0.3050160064752013,-93.2270674287541,99.13693286094355
5300,-84.13376382618338,98.14383283038234,-1.4857486681494907,0.5673347310367741,-94.60894435238431,99.51096889205516
5600,-93.26074183189054,100.25924049783715,-0.4056380866601845,0.7895705774328655,-95.99082127601453,99.88500492316678
