cct_midpoints,slope,intercept,min(a),max(a),slope_trend,intercept_trend
3200,70.53269663163458,96.73833086690013,-0.3317603362090958,0.5979349624184171,74.01947800473158,97.42492643824335
3500,78.56566810066981,97.9868797679237,-0.9589201362920801,0.35164187435116356,73.57468354461628,97.41454198787567
3800,75.30578289311224,97.63842751299512,-0.3810056977721988,0.16545415250095188,73.12988908450096,97.40415753750798
4100,71.52025667235208,96.91124997873813,-0.7845662814846823,0.5439596488243016,72.68509462438566,97.39377308714029
4400,70.10640597662633,97.94751315122163,-0.3913733506022632,0.22133323049892414,72.24030016427035,97.38338863677261
4700,67.72542123360672,97.58598123902736,-0.3206222226415626,0.39146520951602704,71.79550570415505,97.37300418640493
5000,73.63807798309632,96.88165328743149,-0.6753634789092513,0.3336687155875073,71.35071124403973,97.36261973603723
5300,72.80319946893215,97.91213476671358,-0.27815996920086106,0.7899351528687165,70.90591678392443,97.35223528566955
5600,69.96519251840249,96.84832716000194,-0.3941824113772893,0.6438808017934846,70.46112232380912,97.34185083530187
