CCT,slope,intercept,min(a),max(a)
3200,-96.76795305060908,97.55476081620655,-11.540274855976993,17.311828543279436
3500,-98.94246438263059,97.83359889366976,-59.81387396125999,60.284759658311266
3800,-101.1169757146521,98.11243697113298,-5.024995897024171,16.337829224017014
4100,-103.29148704667361,98.39127504859619,-5.385093933998543,2.0021980481742463
4400,-105.4659983786951,98.67011312605939,-0.49705156242909543,0.9899926455823271
4700,-107.64050971071663,98.94895120352261,-0.7454777113652034,0.5390850493323437
5000,-109.81502104273812,99.22778928098582,-0.8869456770556867,0.8492664331753802
5300,-111.98953237475963,99.50662735844902,-38.37021432784262,58.145452633329825
5600,-114.16404370678114,99.78546543591224,-1.2465729022045315,0.7654992148684635
