key,cct_mean,a,b
[S0001-7] 2025-6-13-5-14-55-2,3800,0.03606525250563348,88.34373450998756
[S0002-7] 2025-6-13-5-15-17-10,3800,-0.04370613858421377,106.18659418981638
[S0003-7] 2025-6-13-5-15-37-51,3800,0.004217265890709272,97.53380477149997
[S0004-7] 2025-6-13-5-15-55-42,3800,0.04980091341289372,85.65923105321532
[S0005-7] 2025-6-13-5-16-27-42,3800,0.1611194098935199,52.02760373610086
[S0006-7] 2025-6-13-5-16-49-25,3800,0.023142142122910263,91.64495422973457
[S0007-7] 2025-6-13-5-17-12-42,3800,-0.10339631188281728,126.37404119541856
[S0008-7] 2025-6-13-5-17-42-59,3800,0.007388490354870623,95.13250547648937
[S0009-7] 2025-6-16-1-14-13-15,3800,0.024043837706581313,92.82250673354402
[S0010-7] 2025-6-23-1-14-14-32,3800,0.11384839514866203,65.93275080626711
[S0011-7] 2025-6-25-3-13-46-31,3800,0.13004881071855073,62.54554882540216
[S0012-7] 2025-6-26-4-11-7-33,3800,0.08306068720687418,74.08605266425766
