key,cct_mean,a,b
[S0001-7] 2025-6-13-5-14-55-2,3800,0.09412090308473385,83.9188594818643
[S0002-7] 2025-6-13-5-15-17-10,3800,-0.3151544666068725,143.07531400988077
[S0003-7] 2025-6-13-5-15-37-51,3800,0.02707086254160071,94.58545149170132
[S0004-7] 2025-6-13-5-15-55-42,3800,0.33400312932005605,47.44236413760066
[S0005-7] 2025-6-13-5-16-27-42,3800,1.1563239140488486,-78.02805988990085
[S0006-7] 2025-6-13-5-16-49-25,3800,0.1462750218557427,75.3283841209067
[S0007-7] 2025-6-13-5-17-12-42,3800,-0.5021114338358308,176.08521304362458
[S0008-7] 2025-6-13-5-17-42-59,3800,-0.35014589569020954,151.43146973892493
[S0009-7] 2025-6-16-1-14-13-15,3800,0.6002263809333167,9.271590683732772
[S0010-7] 2025-6-23-1-14-14-32,3800,0.6816891895985471,-8.994035997293562
[S0011-7] 2025-6-25-3-13-46-31,3800,0.5087646239050448,17.384794210577653
[S0012-7] 2025-6-26-4-11-7-33,3800,0.396590575416058,35.70142948599307
