key,cct_mean,a,b
[S0001-9] 2025-6-13-5-14-58-15,3200,0.12681073956798825,78.14645642524101
[S0002-9] 2025-6-13-5-15-20-55,3200,-0.04458987226681951,102.35934225599621
[S0003-9] 2025-6-13-5-15-41-47,3200,-0.05768299381674371,107.7422440955175
[S0004-9] 2025-6-13-5-15-58-59,3200,1.5008596194890981e-15,96.99999999999987
[S0005-9] 2025-6-13-5-16-31-6,3200,0.1235159029156762,74.62563014995457
[S0006-9] 2025-6-13-5-16-52-41,3200,2.8166255743892203e-17,98.00000000000001
[S0007-9] 2025-6-13-5-17-16-34,3200,0.5970276022546508,8.629553568519476
[S0008-9] 2025-6-13-5-17-46-27,3200,-0.07360724457402268,107.61621430033777
[S0009-9] 2025-6-16-1-14-16-31,3200,-0.14542623877882171,120.00396736994529
[S0010-9] 2025-6-23-1-14-18-39,3200,0.8261217958664598,-21.833265130568765
[S0011-9] 2025-6-25-3-13-49-58,3200,-0.7625855750299111,204.76310308007575
[S0012-9] 2025-6-26-4-11-11-29,3200,0.8749193842324574,-33.562641836626554
