key,cct_mean,a,b
[S0001-9] 2025-6-13-5-14-58-15,3200,-0.132304271539926,89.21975477280367
[S0002-9] 2025-6-13-5-15-20-55,3200,-0.2630274102932072,79.6747704864907
[S0003-9] 2025-6-13-5-15-41-47,3200,0.10010828863301552,105.26850335743634
[S0004-9] 2025-6-13-5-15-58-59,3200,-2.476755266356052e-15,96.99999999999987
[S0005-9] 2025-6-13-5-16-31-6,3200,-0.3317603362090958,72.45969939427665
[S0006-9] 2025-6-13-5-16-52-41,3200,-3.8297631122060205e-16,97.99999999999993
[S0007-9] 2025-6-13-5-17-16-34,3200,-0.21393520452836864,83.74820235556642
[S0008-9] 2025-6-13-5-17-46-27,3200,0.05687543573336877,101.62690692703198
[S0009-9] 2025-6-16-1-14-16-31,3200,0.5979349624184171,137.31337017858743
[S0010-9] 2025-6-23-1-14-18-39,3200,-0.3015620641223814,71.45633493242677
[S0011-9] 2025-6-25-3-13-49-58,3200,-0.11346090167297239,87.04100830427703
[S0012-9] 2025-6-26-4-11-11-29,3200,-0.13435159607563157,86.1758134891842
