key,cct_mean,a,b
[S0001-9] 2025-6-13-5-14-58-15,3200,-0.09678742464568293,109.00138125027114
[S0002-9] 2025-6-13-5-15-20-55,3200,-0.43167639392679047,132.57288992045525
[S0003-9] 2025-6-13-5-15-41-47,3200,-0.09656117838368858,109.2720340104303
[S0004-9] 2025-6-13-5-15-58-59,3200,-3.183304794147125e-16,97.00000000000006
[S0005-9] 2025-6-13-5-16-31-6,3200,-0.4126233058137885,150.617733369973
[S0006-9] 2025-6-13-5-16-52-41,3200,-2.075480822010386e-15,98.00000000000013
[S0007-9] 2025-6-13-5-17-16-34,3200,-0.05660983766175796,104.78291544206418
[S0008-9] 2025-6-13-5-17-46-27,3200,-0.04351882694207005,100.83657858097483
[S0009-9] 2025-6-16-1-14-16-31,3200,0.1614529456483962,82.00812267379915
[S0010-9] 2025-6-23-1-14-18-39,3200,-0.19276802942113308,111.66133427320095
[S0011-9] 2025-6-25-3-13-49-58,3200,-0.3799087546433658,128.4197483839129
[S0012-9] 2025-6-26-4-11-11-29,3200,0.06968809853209978,90.14819453577478
