key,cct_mean,a,b
[S0001-9] 2025-6-13-5-14-58-15,3200,0.20452373619578007,91.62240605086443
[S0002-9] 2025-6-13-5-15-20-55,3200,0.6795420223830207,75.63700112011367
[S0003-9] 2025-6-13-5-15-41-47,3200,-0.2469354635122387,106.62479144907485
[S0004-9] 2025-6-13-5-15-58-59,3200,6.241259404008716e-15,96.99999999999983
[S0005-9] 2025-6-13-5-16-31-6,3200,0.9170711862888258,64.8968943984474
[S0006-9] 2025-6-13-5-16-52-41,3200,2.9383651990603126e-15,97.9999999999998
[S0007-9] 2025-6-13-5-17-16-34,3200,0.5314757722251241,80.88715757284466
[S0008-9] 2025-6-13-5-17-46-27,3200,-0.09889877525135546,100.93367021501156
[S0009-9] 2025-6-16-1-14-16-31,3200,-1.0940168726614905,134.26031795587537
[S0010-9] 2025-6-23-1-14-18-39,3200,0.8132253440529698,63.39546282703914
[S0011-9] 2025-6-25-3-13-49-58,3200,0.17380981652033528,89.27035198705632
[S0012-9] 2025-6-26-4-11-11-29,3200,0.26881773171516765,86.92811228067195
