key,cct_mean,a,b
[S0001-9] 2025-6-13-5-14-58-15,3200,-0.5161195412253136,156.78419695973906
[S0002-9] 2025-6-13-5-15-20-55,3200,-0.7493416834590683,182.21493852241548
[S0003-9] 2025-6-13-5-15-41-47,3200,0.3562029956183428,57.91753132265036
[S0004-9] 2025-6-13-5-15-58-59,3200,7.778164221497903e-15,96.99999999999909
[S0005-9] 2025-6-13-5-16-31-6,3200,-1.0766222098651799,217.43357002637322
[S0006-9] 2025-6-13-5-16-52-41,3200,-1.039009800120238e-15,98.00000000000009
[S0007-9] 2025-6-13-5-17-16-34,3200,-0.7158901131957985,179.7000305477089
[S0008-9] 2025-6-13-5-17-46-27,3200,0.2507725729498679,69.15177134506578
[S0009-9] 2025-6-16-1-14-16-31,3200,2.210527411899071,-156.4999074752427
[S0010-9] 2025-6-23-1-14-18-39,3200,-0.9607466129862556,203.03675964407645
[S0011-9] 2025-6-25-3-13-49-58,3200,-0.479586919860559,149.7135009118993
[S0012-9] 2025-6-26-4-11-11-29,3200,-0.5127009897697739,153.2383380093325
