key,cct_mean,a,b
[S0001-3] 2025-6-13-5-14-48-2,5000,-1.7064171339990587e-15,97.99999999999976
[S0002-3] 2025-6-13-5-15-10-11,5000,0.22776298534298886,121.05273008047317
[S0003-3] 2025-6-13-5-15-30-45,5000,-0.017791364470873507,97.78626569826768
[S0004-3] 2025-6-13-5-15-48-47,5000,-0.01116044539356184,95.8579477401031
[S0005-3] 2025-6-13-5-16-20-14,5000,-0.5512122789993573,33.526313951944
[S0006-3] 2025-6-13-5-16-42-49,5000,-0.012516089524871047,96.4660809440435
[S0007-3] 2025-6-13-5-17-5-31,5000,0.01504835793445287,101.62685417154553
[S0008-3] 2025-6-13-5-17-26-58,5000,-0.24302390827735174,65.53798144235103
[S0009-3] 2025-6-16-1-14-6-46,5000,-0.20966498864574856,77.96591703769133
[S0010-3] 2025-6-23-1-14-7-25,5000,-0.3208075397445971,56.04896765362757
[S0011-3] 2025-6-25-3-13-39-34,5000,1.163612574656726e-15,96.0000000000002
[S0012-3] 2025-6-26-4-11-0-17,5000,0.025319737366734683,100.21533514824755
