key,cct_mean,a,b
[S0001-5] 2025-6-13-5-14-51-28,4400,0.366450375917112,57.93620182049607
[S0002-5] 2025-6-13-5-15-13-47,4400,-0.17118711274527385,110.98436371502255
[S0003-5] 2025-6-13-5-15-34-21,4400,-0.2661991648689609,129.99384264059628
[S0004-5] 2025-6-13-5-15-51-45,4400,0.12089393885907301,86.32849488415559
[S0005-5] 2025-6-13-5-16-24-15,4400,-0.8504010864087118,199.12342266553125
[S0006-5] 2025-6-13-5-16-46-2,4400,-0.130009551724885,109.87034662806923
[S0007-5] 2025-6-13-5-17-9-14,4400,0.26417200352902487,75.67824029325712
[S0008-5] 2025-6-13-5-17-30-50,4400,1.0135273578293575e-15,96.99999999999991
[S0009-5] 2025-6-16-1-14-9-49,4400,0.17462238500806948,81.22046271040837
[S0010-5] 2025-6-23-1-14-11-5,4400,0.45090502948431543,56.0867014019108
[S0011-5] 2025-6-25-3-13-43-0,4400,0.252139916733561,76.9750977322477
[S0012-5] 2025-6-26-4-11-3-49,4400,0.48563719926325233,49.32092435638433
