key,cct_mean,a,b
[S0001-5] 2025-6-13-5-14-51-28,4400,-0.8368073150455938,192.70255848875246
[S0002-5] 2025-6-13-5-15-13-47,4400,-0.42511000281821515,144.25845341433015
[S0003-5] 2025-6-13-5-15-34-21,4400,0.9624295721322468,-9.952299316797486
[S0004-5] 2025-6-13-5-15-51-45,4400,0.08998863480788334,86.57878845339856
[S0005-5] 2025-6-13-5-16-24-15,4400,-1.241083261591066,236.58071362414876
[S0006-5] 2025-6-13-5-16-46-2,4400,0.16435377795697484,79.566302799146
[S0007-5] 2025-6-13-5-17-9-14,4400,0.5523584581842694,37.29105170724339
[S0008-5] 2025-6-13-5-17-30-50,4400,1.7445364463952075e-16,97.00000000000001
[S0009-5] 2025-6-16-1-14-9-49,4400,-0.6533827853259873,174.304190415767
[S0010-5] 2025-6-23-1-14-11-5,4400,0.7916891381058959,7.282483812955872
[S0011-5] 2025-6-25-3-13-43-0,4400,0.4417713922319068,46.969141201157605
[S0012-5] 2025-6-26-4-11-3-49,4400,0.5938486007626722,31.76847287553409
