key,cct_mean,a,b
[S0001-5] 2025-6-13-5-14-51-28,4400,0.6010593610684175,78.35593023077806
[S0002-5] 2025-6-13-5-15-13-47,4400,0.2938686449307532,86.83219396311921
[S0003-5] 2025-6-13-5-15-34-21,4400,-0.3768675291155794,111.37686748916157
[S0004-5] 2025-6-13-5-15-51-45,4400,0.05393071952719555,95.3259461652529
[S0005-5] 2025-6-13-5-16-24-15,4400,1.1047879168888848,60.62575772278672
[S0006-5] 2025-6-13-5-16-46-2,4400,-0.054702149222045506,99.87208941628856
[S0007-5] 2025-6-13-5-17-9-14,4400,-0.33259660961457227,110.37137676319988
[S0008-5] 2025-6-13-5-17-30-50,4400,1.10555959230215e-14,96.99999999999957
[S0009-5] 2025-6-16-1-14-9-49,4400,0.5092743926943638,84.01928506705954
[S0010-5] 2025-6-23-1-14-11-5,4400,-0.3239161839429595,107.5397358189052
[S0011-5] 2025-6-25-3-13-43-0,4400,-0.5642966841877771,116.9136396509078
[S0012-5] 2025-6-26-4-11-3-49,4400,-0.29374434082636136,107.55495158750917
