key,cct_mean,a,b
[S0001-15] 2025-6-24-2-16-17-49,4100,4.081873538527632,-41.34681958072976
[S0002-15] 2025-6-25-3-11-28-42,4100,2.0440155592283404,26.39843025567196
[S0003-15] 2025-6-23-1-13-17-4,4100,0.5802229251747111,77.27060732676946
[S0004-15] 2025-6-23-1-13-40-6,4100,-6.182617563042995,284.2200759518595
[S0005-15] 2025-6-24-2-15-47-2,4100,3.1751539105425253,-11.63547199935351
[S0006-15] 2025-6-25-3-13-21-25,4100,-1.5264697464855348,150.64059191732795
[S0007-15] 2025-6-24-2-14-12-29,4100,2.298127233177819,20.399977065788008
[S0008-15] 2025-6-25-3-12-3-19,4100,-4.4760106743602615,267.0823651624334
[S0009-15] 2025-6-16-1-14-40-55,4100,-0.3581751210961352,104.5996548088709
[S0010-15] 2025-6-23-1-14-37-21,4100,2.7643777347396843,-3.1278846837163465
[S0011-15] 2025-6-25-3-14-3-40,4100,4.934913567422474,-80.89042637110987
[S0012-15] 2025-6-26-4-11-30-24,4100,-0.48457477737997173,112.86466033179038
