key,cct_mean,a,b
[S0001-15] 2025-6-24-2-16-17-49,4100,3.6303125930706956,-454.36523111339466
[S0002-15] 2025-6-25-3-11-28-42,4100,2.8665808255442218,-339.395512639569
[S0003-15] 2025-6-23-1-13-17-4,4100,0.9291666349053634,-44.01857277503078
[S0004-15] 2025-6-23-1-13-40-6,4100,-6.970605709915325,1135.4551951136732
[S0005-15] 2025-6-24-2-15-47-2,4100,3.845009815622836,-487.97705271775243
[S0006-15] 2025-6-25-3-13-21-25,4100,-2.0582216001281672,410.37162883897776
[S0007-15] 2025-6-24-2-14-12-29,4100,2.4999035983136726,-281.86920296524926
[S0008-15] 2025-6-25-3-12-3-19,4100,-4.82061652767637,840.0691386740186
[S0009-15] 2025-6-16-1-14-40-55,4100,-0.042068089951077484,100.11418932196668
[S0010-15] 2025-6-23-1-14-37-21,4100,3.1685355278298686,-387.21622118942213
[S0011-15] 2025-6-25-3-14-3-40,4100,6.422986773823424,-883.3407279711736
[S0012-15] 2025-6-26-4-11-30-24,4100,-0.5531115087680761,180.68661769908397
