key,cct_mean,a,b
[S0001-15] 2025-6-24-2-16-17-49,4100,0.6722956407355184,-90.50639470450491
[S0002-15] 2025-6-25-3-11-28-42,4100,0.21780950336908061,39.930378856656695
[S0003-15] 2025-6-23-1-13-17-4,4100,-0.013017971550462913,99.65094639657039
[S0004-15] 2025-6-23-1-13-40-6,4100,-1.4799863736539485,422.75007655956415
[S0005-15] 2025-6-24-2-15-47-2,4100,0.5390256474297233,-65.56515644775098
[S0006-15] 2025-6-25-3-13-21-25,4100,-0.3518838476337114,185.01352829939955
[S0007-15] 2025-6-24-2-14-12-29,4100,-0.014177045704744247,98.24681251301924
[S0008-15] 2025-6-25-3-12-3-19,4100,-0.7527533964998153,290.356442550641
[S0009-15] 2025-6-16-1-14-40-55,4100,-0.10772281592880686,120.85666803300084
[S0010-15] 2025-6-23-1-14-37-21,4100,0.5370925459652011,-41.23795926408238
[S0011-15] 2025-6-25-3-14-3-40,4100,0.902181255134262,-133.85071269096264
[S0012-15] 2025-6-26-4-11-30-24,4100,-0.11661628527887426,127.5081309973028
