key,cct_mean,a,b
[S0001-15] 2025-6-24-2-16-17-49,4100,-1.834219189928558,301.40764166276574
[S0002-15] 2025-6-25-3-11-28-42,4100,-4.069878292977196,551.6781967012256
[S0003-15] 2025-6-23-1-13-17-4,4100,-1.3205297857739347,244.90568689057233
[S0004-15] 2025-6-23-1-13-40-6,4100,5.069414127132477,-482.7330607547951
[S0005-15] 2025-6-24-2-15-47-2,4100,-4.387484505852374,586.8164503764216
[S0006-15] 2025-6-25-3-13-21-25,4100,2.3601110795727296,-167.74180443721093
[S0007-15] 2025-6-24-2-14-12-29,4100,-2.4706245289368742,373.58066983191105
[S0008-15] 2025-6-25-3-12-3-19,4100,4.219140798828792,-371.5540928415912
[S0009-15] 2025-6-16-1-14-40-55,4100,-0.595483548085517,162.6313588208478
[S0010-15] 2025-6-23-1-14-37-21,4100,-3.27129461465568,463.2073156635893
[S0011-15] 2025-6-25-3-14-3-40,4100,-7.160627956247511,900.1302395137286
[S0012-15] 2025-6-26-4-11-30-24,4100,0.4632148471591296,44.94485239179585
