key,cct_mean,a,b
[S0001-15] 2025-6-24-2-16-17-49,4100,-1.1920081243535243,-37.94868283589296
[S0002-15] 2025-6-25-3-11-28-42,4100,-0.6112928764781733,26.472322969846747
[S0003-15] 2025-6-23-1-13-17-4,4100,-0.17762918645077944,76.84111613593448
[S0004-15] 2025-6-23-1-13-40-6,4100,1.8236054085023674,281.24924446807006
[S0005-15] 2025-6-24-2-15-47-2,4100,-0.9356254867540675,-9.986969847220218
[S0006-15] 2025-6-25-3-13-21-25,4100,0.45632367104322785,150.4769733995059
[S0007-15] 2025-6-24-2-14-12-29,4100,-0.6694788049821042,22.414220981022204
[S0008-15] 2025-6-25-3-12-3-19,4100,1.30674799336805,262.54784029360644
[S0009-15] 2025-6-16-1-14-40-55,4100,0.09542869558891949,103.38125325315896
[S0010-15] 2025-6-23-1-14-37-21,4100,-0.8105026392435858,-0.8280407552781694
[S0011-15] 2025-6-25-3-14-3-40,4100,-1.4733847311578807,-79.93401149967819
[S0012-15] 2025-6-26-4-11-30-24,4100,0.14252672731926305,112.61395664642109
