key,cct_mean,a,b
[S0001-6] 2025-6-13-5-14-53-11,4100,0.9034035415875683,-37.8513676513244
[S0002-6] 2025-6-13-5-15-15-30,4100,0.5305032628862275,16.065333516946534
[S0003-6] 2025-6-13-5-15-36-4,4100,0.6598366690983539,-0.5753180834445584
[S0004-6] 2025-6-13-5-15-53-53,4100,-1.6506903829823634,342.0696039200431
[S0005-6] 2025-6-13-5-16-26-2,4100,1.122435536220152,-72.19573064096491
[S0006-6] 2025-6-13-5-16-47-38,4100,1.6487910663426542e-15,97.99999999999967
[S0007-6] 2025-6-13-5-17-11-0,4100,0.024916857560767478,96.15373341595915
[S0008-6] 2025-6-13-5-17-32-41,4100,0.08194399576602233,84.51278755378591
[S0009-6] 2025-6-16-1-14-11-30,4100,0.14818401829483663,77.26688655453118
[S0010-6] 2025-6-23-1-14-12-41,4100,2.380886096487824,-269.39938942520894
[S0011-6] 2025-6-25-3-13-44-43,4100,0.07790083334342544,84.05833125936246
[S0012-6] 2025-6-26-4-11-5-42,4100,0.3756671336456947,39.29875665175426
