key,cct_mean,a,b
[S0001-6] 2025-6-13-5-14-53-11,4100,-0.2977046742898597,77.78098686239726
[S0002-6] 2025-6-13-5-15-15-30,4100,-0.1748002798452011,83.96926246464734
[S0003-6] 2025-6-13-5-15-36-4,4100,-0.21747347485963026,83.87921312252529
[S0004-6] 2025-6-13-5-15-53-53,4100,0.5439596488243016,130.78660517226575
[S0005-6] 2025-6-13-5-16-26-2,4100,-0.3698539732865991,71.47412977331915
[S0006-6] 2025-6-13-5-16-47-38,4100,1.1896978184960396e-15,98.00000000000013
[S0007-6] 2025-6-13-5-17-11-0,4100,-0.008210063352597184,99.34307031896762
[S0008-6] 2025-6-13-5-17-32-41,4100,-0.027005977626873533,95.00108261473035
[S0009-6] 2025-6-16-1-14-11-30,4100,-0.04881844831555757,96.23476433621018
[S0010-6] 2025-6-23-1-14-12-41,4100,-0.7845662814846823,35.34582778452451
[S0011-6] 2025-6-25-3-13-44-43,4100,-0.025660103536655807,94.03014909962222
[S0012-6] 2025-6-26-4-11-5-42,4100,-0.12379677547513275,87.38281203779154
