key,cct_mean,a,b
[S0001-6] 2025-6-13-5-14-53-11,4100,-0.20197301979280263,122.51124343391346
[S0002-6] 2025-6-13-5-15-15-30,4100,0.34622681989148224,62.65808175830108
[S0003-6] 2025-6-13-5-15-36-4,4100,0.16524599715512633,78.00597641380261
[S0004-6] 2025-6-13-5-15-53-53,4100,-0.07574990791998544,105.14149725361148
[S0005-6] 2025-6-13-5-16-26-2,4100,-0.2734181142928559,131.7324157381563
[S0006-6] 2025-6-13-5-16-47-38,4100,2.043121542189737e-15,97.99999999999979
[S0007-6] 2025-6-13-5-17-11-0,4100,-0.07778201442157813,107.80672891384059
[S0008-6] 2025-6-13-5-17-32-41,4100,0.19087446730549926,79.06259211687849
[S0009-6] 2025-6-16-1-14-11-30,4100,-0.18027033836915676,119.37703111758118
[S0010-6] 2025-6-23-1-14-12-41,4100,-0.5015235995687533,144.07468374741427
[S0011-6] 2025-6-25-3-13-44-43,4100,0.04460914506879452,92.03226840888195
[S0012-6] 2025-6-26-4-11-5-42,4100,-0.027218972995330357,99.35876154301782
