key,cct_mean,a,b
[S0001-1] 2025-6-13-5-14-44-25,5600,5.84971836579672e-16,98.00000000000009
[S0002-1] 2025-6-13-5-15-6-47,5600,0.6438808017934846,139.33513295708448
[S0003-1] 2025-6-13-5-15-27-7,5600,0.16333260545674574,109.86570544621335
[S0004-1] 2025-6-13-5-15-45-47,5600,0.20413660788158594,109.07949454447156
[S0005-1] 2025-6-13-5-16-16-15,5600,-0.3777498436574151,69.7016471563298
[S0006-1] 2025-6-13-5-16-39-32,5600,-3.60800188001592e-16,97.99999999999997
[S0007-1] 2025-6-13-5-17-1-18,5600,6.139996666175396e-16,100.00000000000007
[S0008-1] 2025-6-13-5-17-22-42,5600,-0.3941824113772893,65.96524946656767
[S0009-1] 2025-6-16-1-14-3-45,5600,-0.030428448408313886,96.7401248908672
[S0010-1] 2025-6-23-1-14-4-0,5600,-0.019569252311171077,93.96576641789372
[S0011-1] 2025-6-25-3-13-36-4,5600,0.16160381358741047,107.26519972596542
[S0012-1] 2025-6-26-4-10-56-35,5600,0.20848347719032398,113.40764478371173
