key,cct_mean,a,b
[S0001-1] 2025-6-13-5-14-44-25,5600,1.399534529488877e-15,97.99999999999989
[S0002-1] 2025-6-13-5-15-6-47,5600,0.15226528416320595,81.8500426608171
[S0003-1] 2025-6-13-5-15-27-7,5600,-0.05983752921283358,106.86915526185068
[S0004-1] 2025-6-13-5-15-45-47,5600,0.12075181535058575,85.36911824120436
[S0005-1] 2025-6-13-5-16-16-15,5600,-0.5352028659869054,173.0658770192038
[S0006-1] 2025-6-13-5-16-39-32,5600,-1.396586936675566e-16,97.99999999999991
[S0007-1] 2025-6-13-5-17-1-18,5600,1.164036160446976e-15,99.99999999999986
[S0008-1] 2025-6-13-5-17-22-42,5600,0.7654992148684635,26.532884186975963
[S0009-1] 2025-6-16-1-14-3-45,5600,0.24959969330605425,69.1356342282737
[S0010-1] 2025-6-23-1-14-4-0,5600,-0.08567717945789043,104.02078774727508
[S0011-1] 2025-6-25-3-13-36-4,5600,0.13741553585888752,83.60714603103571
[S0012-1] 2025-6-26-4-10-56-35,5600,-0.052275856149871465,103.57112436609773
