key,cct_mean,a,b
[S0001-1] 2025-6-13-5-14-44-25,5600,-2.9225662432189922e-15,98.00000000000023
[S0002-1] 2025-6-13-5-15-6-47,5600,0.3634625876195056,64.46914203633311
[S0003-1] 2025-6-13-5-15-27-7,5600,-0.06146893089083286,106.31878941021345
[S0004-1] 2025-6-13-5-15-45-47,5600,0.1060753823464235,88.31857333451174
[S0005-1] 2025-6-13-5-16-16-15,5600,-0.4056380866601845,150.34661624312488
[S0006-1] 2025-6-13-5-16-39-32,5600,1.180470565044243e-15,97.99999999999996
[S0007-1] 2025-6-13-5-17-1-18,5600,-6.642377363982803e-16,100.00000000000006
[S0008-1] 2025-6-13-5-17-22-42,5600,0.7895705774328655,37.22239145085425
[S0009-1] 2025-6-16-1-14-3-45,5600,0.31955936575119986,64.64305041668634
[S0010-1] 2025-6-23-1-14-4-0,5600,0.10111542910601509,86.77669961171719
[S0011-1] 2025-6-25-3-13-36-4,5600,0.11079674761803826,87.35013860657133
[S0012-1] 2025-6-26-4-10-56-35,5600,-0.040472082285686474,102.01186076210078
