key,cct_mean,a,b
[S0002-16] 2025-6-25-3-11-30-45,3800,-4.617848894732581,612.489240471159
[S0003-16] 2025-6-23-1-13-19-22,3800,-2.8990853517647652,422.3557627174991
[S0004-16] 2025-6-23-1-13-43-14,3800,8.359794197525318,-850.8654318182038
[S0005-16] 2025-6-24-2-15-48-45,3800,-6.706206123400904,843.3684564255846
[S0006-16] 2025-6-25-3-13-23-31,3800,-0.7209092098577395,177.4232183816592
[S0007-16] 2025-6-24-2-14-15-7,3800,-1.1831023858023246,228.15809485824582
[S0008-16] 2025-6-25-3-12-5-22,3800,1.0240006742440602,-16.89826822117394
[S0009-16] 2025-6-16-1-14-42-43,3800,-3.3763657950124824,485.9892341546341
[S0010-16] 2025-6-23-1-14-39-29,3800,-5.834393861570617,750.091226168967
[S0011-16] 2025-6-25-3-14-7-10,3800,-0.41879663540184203,141.91953865049717
[S0012-16] 2025-6-26-4-11-33-5,3800,1.513400355044147,-71.69006224034214
