subject_id,R2,MAE,PCC
prc-c920_002,0.31441095691553334,5.387579886823932,0.7079709977455919
prc-c920_004,0.09821082005369375,6.514329325152654,0.6680837661053316
prc-c920_006,0.5747182439707081,2.0297251600958846,0.8310997128768566
prc-c920_007,-0.2676398709563088,6.768445345125589,0.43695069968930406
prc-c920_008,-2.2506320114556755,6.462671873204161,-0.4574317038105423
prc-c920_010,0.3503809183254245,3.604582182472262,0.7968390946799524
prc-c920_016,-0.37853360082039744,4.55499844653236,0.11582037956694516
prc-c920_017,-0.26278922458997345,2.797387368333308,0.535859203449937
prc-c920_019,0.15712590249477665,3.241923277852928,0.6079324057910966
prc-c920_024,-0.6359008070137464,3.0263053958783126,0.5557549307982439
prc-c920_028,0.16765850583099384,3.608419295104713,0.5882033453498379
prc-c920_029,-0.26958353647737643,4.335267297834959,-0.060841722143804094
prc-c920_034,-0.8605266770807181,4.148930902932616,0.779827102985993
prc-c920_035,-0.5694793470076267,4.885962184658052,-0.6296426344315289
prc-c920_036,-0.31296743519866155,6.7225097944934165,-0.45473427909966035
prc-c920_037,-0.8704698405337261,3.888140750667684,-0.005911208838588533
prc-c920_039,0.070714132341689,2.775268977974954,0.5757104121850013
prc-c920_040,-0.5341989242396377,4.900406986127798,0.6354939787569358
prc-c920_041,-0.12492871932022509,4.533647250264483,0.12958856171314773
prc-c920_042,0.060582596953169476,6.447736089318946,0.3022218004651266
prc-c920_046,-0.29784289357520355,4.618597138689202,-0.25864844509652546
prc-c920_048,-0.9185138767790633,5.573480385721548,-0.26439578718825596
prc-c920_049,0.329788927267616,3.2528508026142675,0.6666275856986661
prc-c920_051,0.506299210568601,2.675442667167812,0.746930270213311
prc-c920_052,-0.13863480300269182,5.183554999944496,0.24413084584585576
prc-c920_053,-2.515714832169765,7.104457460172897,-0.2390660383536095
prc-c920_054,0.08469094665926757,6.153413712692705,0.33676868604811727
prc-c920_055,0.2102468175115233,5.081583165526791,0.6516702755540331
prc-c920_060,0.5137643957331505,2.9783582300371734,0.7242419172521832
prc-c920_062,0.2158652639402282,6.091407737715868,0.7257525369366762
prc-c920_063,0.32294852252768913,5.86342955043821,0.7712625466412077
prc-c920_066,-0.8890206986842681,6.950797394727052,0.07800078438268054
prc-c920_067,0.035967689553523474,4.646013173466183,0.22242869596566098
prc-c920_070,-0.10946120130827741,6.090586369293979,-0.24521994374911846
prc-c920_074,0.4493783263693276,2.8662650262011975,0.749917101441111
prc-c920_077,-0.07774025458300482,4.105416185924527,0.6147521607234091
prc-c920_078,0.4733991571143812,3.0411435224740315,0.7494750359767477
prc-c920_083,0.24855050748337115,4.550908079109312,0.7618348073104765
prc-c920_090,-0.46534396255050825,7.357628116856861,0.4613567582210263
prc-c920_092,-0.1283373570930335,3.7981495037209365,0.038525934659144674
prc-c920_097,0.11639286274066485,4.198301289426065,0.34822742507184234
prc-c920_100,0.49524443458270795,2.706841299756021,0.9660272458083704
prc-c920_101,0.3824430373113651,4.284789002756592,0.7281014611648929
prc-c920_102,0.1825666880720983,5.478739353815522,0.5793300034400898
prc-c920_105,0.21880511771973088,2.6127540924116612,0.5450744092970071
