subject_id,R2,MAE,PCC
prc-c920_002,0.34027473166005695,5.272649297302196,0.6587803695813507
prc-c920_004,-0.05749815201157449,7.977522528766362,0.07042175526995449
prc-c920_006,-0.1815608518117242,3.4884156681191874,0.19765655120890674
prc-c920_007,-0.33265923535320674,6.563278419545976,0.1064006925659032
prc-c920_008,-4.796587771579323,8.703242692878352,0.6308250992548914
prc-c920_016,-0.46186780154900253,5.0168959242662545,0.1989745190755585
prc-c920_017,-0.09751945777471382,2.9288390748783844,0.8299494767489153
prc-c920_019,-0.4409889464277037,3.9736660955507928,0.636295197346397
prc-c920_024,-6.027424988063317,6.297096332902871,0.2968201954391184
prc-c920_028,-0.17621673638238722,4.119129942229985,0.7845805630196139
prc-c920_029,0.0035709346547384557,4.26777339078019,0.5095234652455467
prc-c920_034,-1.8344552678530537,5.475390034182137,0.9145299717075861
prc-c920_036,0.03903606372301127,3.9754902428831054,0.2225393501565067
prc-c920_037,-0.9353890230929838,4.259637058425564,0.5202579663484228
prc-c920_039,-0.05030188835653604,3.4152068709979555,0.844528380432815
prc-c920_040,-1.379372515486934,5.941611234812637,0.6126616997446446
prc-c920_041,-4.829903153080462,5.601255536484401,0.8992265865348547
prc-c920_042,-2.030581900810489,6.076341262152424,0.22668521176244008
prc-c920_046,-3.1752256509825996,4.443330713365246,-0.17966418458153038
prc-c920_049,0.22782901941473943,3.822914228053504,0.5043556672106857
prc-c920_051,-0.0626124279318574,3.8671295986871863,0.6510249320928746
prc-c920_052,0.1001235970885076,4.298025938899938,0.5101718717898953
prc-c920_054,0.08091027204482237,5.989262619123344,0.4879026993644554
prc-c920_055,0.3443627853158253,5.884023122562409,0.6347578912512362
prc-c920_060,0.6442238897629604,1.995262199083377,0.8857088846449964
prc-c920_062,0.020398558915174836,6.827640489458348,0.34402073554640533
prc-c920_063,-0.25628794956771483,7.575560650552581,-0.12323132267588122
prc-c920_067,-0.07353928261312048,5.182761845747121,0.11336794373546047
prc-c920_070,-0.21463952368886363,6.773414822319596,0.19525038795377164
prc-c920_074,-0.8855027315779083,4.229802151562965,0.7589886312048812
prc-c920_083,0.3516302586054336,4.135818508759831,0.8717667634735095
prc-c920_090,-0.6534295458130623,7.951604813208178,0.6022400033238966
prc-c920_092,-1.1982768166041704,3.9882633120176756,-0.3331579269920224
prc-c920_097,-0.032198862732065736,3.0813903076156874,0.3735286611457549
prc-c920_100,0.6734479006773463,2.001122773585632,0.9061182127784618
prc-c920_101,0.3128294063901046,3.8316736331327057,0.5879049227148272
prc-c920_102,-0.7788582645492044,5.053780585244238,-0.053654296467128354
prc-c920_105,0.011588792485440091,3.1184296656380095,0.1825965385469796
