csv_path,csv_name,n_subjects,mean_PCC,overall_PCC,mean_R2,mean_MAE
./data/prc-c920.csv,prc-c920,38,0.5507335230504152,0.4275139666183396,-0.15825933726640268,4.376926923281766
./data/prc-i15.csv,prc-i15,49,0.5941696704474522,0.5574085322453909,0.12296255355247399,4.045965536191869
./data/prc-i15m.csv,prc-i15m,48,0.5019586692402273,0.5006783072488649,-0.03189992959538284,4.163429050007586
