subject_id,R2,MAE,PCC
prc-i15_002,0.5042968209300681,4.0463875592328264,0.805284977602361
prc-i15_004,-0.08162213077564973,6.552142129432208,0.5678829746660616
prc-i15_007,-0.2688948345032134,7.429154506234226,0.7303729836421468
prc-i15_008,0.1210275966987715,4.428324359999185,0.46551857487227577
prc-i15_016,0.1480775737333483,2.835899346376801,0.444576626552628
prc-i15_017,0.5015710093363512,2.2369468064475595,0.8221079622315411
prc-i15_018,0.3070980588308917,2.2229097526732717,0.726625179523833
prc-i15_019,0.4189474908970775,3.638186355258218,0.7597712243799204
prc-i15_023,0.7484103778210609,1.8452986579089434,0.8962298646786632
prc-i15_024,0.27826583149228745,2.159006681974033,0.672798084873913
prc-i15_028,0.4815231031492816,3.7240479570453373,0.8179827141010741
prc-i15_029,0.18719265549073738,4.858001087120016,0.7795888004884277
prc-i15_034,0.21422903936879634,4.855943157056107,0.4850044421980382
prc-i15_036,0.3047739954413111,4.806774655114266,0.8252467667795746
prc-i15_037,0.030707011142064755,4.0604885822500485,0.38620804918341645
prc-i15_038,-0.6883851082441317,4.02845197598952,0.3859432197939065
prc-i15_039,0.2320100577670865,2.7407386915434513,0.5956191884392552
prc-i15_040,0.11450642836875458,5.9080260380785505,0.3435689092306055
prc-i15_041,0.12709198697980273,4.057984677091095,0.37495339304183073
prc-i15_042,-0.05183584039609457,5.119385336227949,0.09901120126629809
prc-i15_045,0.41006868748776926,3.945196667106105,0.7980619907451216
prc-i15_046,0.5796684180920448,2.3707735494001163,0.8492479750654625
prc-i15_048,-0.0857039285760628,7.521375198839765,0.10939567778474633
prc-i15_049,-0.017176894545013255,4.694766038716248,0.4914254720571376
prc-i15_051,0.4263459630632349,2.7080289854375756,0.6762527898967563
prc-i15_052,0.15887999456891122,4.28941931431996,0.5332179414756466
prc-i15_054,0.42135858302522333,3.9776158699728192,0.7198565574810206
prc-i15_055,0.3726668819429243,4.265306294751527,0.7319617261890263
prc-i15_057,-1.4347939449514184,3.7095077801450227,0.856295269093146
prc-i15_060,0.20375296684800726,3.696262117693323,0.696077455948239
prc-i15_061,0.03970407920870378,5.8775898580015955,0.3669579845487911
prc-i15_062,-0.05720947173755375,6.544158705132172,0.2664995116838742
prc-i15_063,-0.17864254593892404,6.8022950028457725,0.004370192571249973
prc-i15_066,0.0973075409665266,5.778624566109952,0.8037455922028922
prc-i15_067,-0.0689469569320067,5.655535336317334,0.3377913484802109
prc-i15_069,0.28944728375312434,2.5897974066377576,0.681328541847604
prc-i15_070,0.18052904084409838,7.149385007246021,0.8027564629663337
prc-i15_071,0.5250188597766994,3.6023934424357797,0.7845697406184253
prc-i15_073,0.4320453319055837,2.3530102727913285,0.69306481189691
prc-i15_074,0.446536537973355,3.4949927738588427,0.7195173573775117
prc-i15_077,0.6654637938720604,3.2525340146312876,0.9110816035337631
prc-i15_078,0.5160099344292279,3.1125291445482137,0.910482028863892
prc-i15_083,0.43961009814810736,3.6521265501814204,0.8641527826128704
prc-i15_086,-0.08452035206800468,2.751227650354763,0.276335254011982
prc-i15_087,-0.3332770027985583,2.751969881127061,0.6715471689010049
prc-i15_090,-0.0660485605831691,3.3056410022940867,0.4173950130245826
prc-i15_092,0.05918186478070231,2.585638939401559,0.28995333293099357
prc-i15_095,-0.2784589544331151,2.6775865066190763,0.7054018091719167
prc-i15_097,-0.2605435149065136,3.266396796585103,-0.02810398972334989
prc-i15_098,-0.08203059042133698,4.067389616982539,0.04063232186623915
prc-i15_099,-0.311716020707679,4.013084787851657,0.17813973251796544
prc-i15_100,0.30474282459972124,2.374407491260334,0.7171329670383421
prc-i15_101,0.4377505270431362,3.5808419180493325,0.7174789857404003
prc-i15_102,0.016194173137992873,5.971318510487443,0.44286895190225817
prc-i15_103,0.6526357768090989,3.559314205511163,0.9381684187560532
prc-i15_105,-1.4879365255655719,3.5885448457301097,-0.7231890307870114
