subject_id,R2,MAE,PCC
prc-c920_002,0.22391315344339602,5.673437548530763,0.6622258924663953
prc-c920_004,0.21623954139176993,6.040075530686809,0.7956285360705291
prc-c920_006,0.1469448967155329,2.852748137809999,0.832624978460198
prc-c920_007,-0.2605645824965779,6.339293876796424,0.19669630264454518
prc-c920_008,-2.1905053498342677,6.5989284982913015,0.8225437095470242
prc-c920_016,-0.2798515694786148,4.329086977892201,0.4522716501743634
prc-c920_017,0.26144000306232773,2.516789630716686,0.8300400548918002
prc-c920_019,-0.2859257025286226,4.037634505424487,0.09411771138883811
prc-c920_024,-1.5920721253047727,3.9815539434342315,0.5234492384343541
prc-c920_028,0.13740902386333886,3.8314153097594414,0.5927640504192322
prc-c920_029,0.6182312330186512,2.7392313868992693,0.8926781109772336
prc-c920_034,-1.0783648581371748,4.593092351261724,0.8517856417118985
prc-c920_036,0.25587932271377156,3.3091441231380645,0.5654998134067001
prc-c920_037,-0.23052871942520237,3.0545533564913945,0.643370542588441
prc-c920_039,-0.17277397838581043,3.2273150905197516,0.5095112845822125
prc-c920_040,-0.8511294444631814,5.375994633335675,0.6772197397161617
prc-c920_041,-0.6350863827675726,3.280369175627239,0.9009794944403233
prc-c920_042,-1.341702537005879,5.384524908507168,0.15972169635496666
prc-c920_046,-1.1903977505936636,3.240092814689424,0.03973979609709722
prc-c920_049,0.27054700092844886,3.699830646045849,0.6063467430645499
prc-c920_051,-0.05222070367650944,3.2321053244215183,0.42428659283005904
prc-c920_052,-0.17789456706884077,5.214008492861736,0.31313571929769823
prc-c920_054,0.24986305551004817,5.93071012886888,0.8058914780869084
prc-c920_055,0.4775361706424516,5.089065389990975,0.8503879965226031
prc-c920_060,0.47785749670324174,2.979315273727828,0.7216733698283999
prc-c920_062,0.618902252655379,4.242820768775716,0.9156407818522632
prc-c920_063,-0.3474588779660477,7.538307643561157,-0.4909776784552143
prc-c920_067,-0.18378301562272514,5.5081429427282576,-0.28855490056885397
prc-c920_070,-0.0413919516642729,6.286328570939117,-0.05862292219267293
prc-c920_074,0.5572780773988444,2.7064378238478017,0.778348322479415
prc-c920_083,0.26901269688602025,4.548445037511458,0.8477334375831035
prc-c920_090,-0.5545718372485946,7.996226738752028,0.8059911974269542
prc-c920_092,-0.039946491042214705,2.850511801095096,0.7268444225827906
prc-c920_097,0.1095747581579829,3.1262555983434033,0.894710273196177
prc-c920_100,0.4808917166458033,2.769041252471794,0.8922050445054699
prc-c920_101,-0.0574206442442422,5.478856996183107,0.18990879925231594
prc-c920_102,0.263634007673491,3.6415224325583457,0.7211896289833205
prc-c920_105,-0.08541813457901326,3.080008422211005,0.22886732526817788
