subject_id,R2,MAE,PCC
prc-i15_002,0.365839206697141,4.357431124125963,0.7457037620896432
prc-i15_004,-0.06409148137316345,6.437457482747421,0.5924350744440252
prc-i15_007,-0.10786955772049844,6.898089338663066,0.9102087094634774
prc-i15_008,0.4712411909429832,3.1819207614420053,0.8722407209757128
prc-i15_016,-0.00758515146997496,3.3010901522375407,0.17745025478005122
prc-i15_017,0.4720663817394295,2.327594840436304,0.8194120145305993
prc-i15_018,-0.030880176134577164,2.9882563238646513,0.34410962501746667
prc-i15_019,0.604168251155454,3.0095691585344704,0.8393345768334322
prc-i15_023,0.41910830071911964,2.87044274564432,0.8114563152497389
prc-i15_024,-0.24107503712449252,2.6907672175528656,0.37541375390841386
prc-i15_028,0.5841903775075881,3.2717318484669167,0.9152877446494845
prc-i15_029,-0.15698600884610303,6.376468763686709,-0.07539899035939537
prc-i15_034,0.4217425752568532,3.9271731961022316,0.7482384024514194
prc-i15_036,0.4788819317945451,4.412666863965886,0.9533729621697002
prc-i15_038,-0.24660385988101674,3.5539152227094073,0.7471517784143535
prc-i15_039,-0.46602953329441354,3.5775373763806444,-0.02826606463331255
prc-i15_040,0.4428398685854025,4.882582119712771,0.8095434355059633
prc-i15_041,0.21032841978370753,4.227807655088313,0.5798096092924334
prc-i15_042,0.014098577086369524,5.0777311618175975,0.26194665395867994
prc-i15_045,0.1347652899608338,3.579684643543827,0.7253212754722649
prc-i15_046,0.6643204110307387,2.1901293271810647,0.886359430365894
prc-i15_049,0.18288957666131334,3.967257210629874,0.6985501728446255
prc-i15_051,0.5289473086505805,2.693043409850355,0.7318652740775083
prc-i15_052,0.07548390462980414,4.697085587218717,0.6235236934847029
prc-i15_054,0.25447096750743925,4.6594243171911565,0.6061468467726654
prc-i15_055,-0.1361464252368887,6.0496095845734414,-0.07534823766889305
prc-i15_057,-0.530335339440184,3.0096097588457775,0.12317518842698115
prc-i15_060,0.6918843077465269,2.6357745490939295,0.9236107616557716
prc-i15_061,0.18833307613643058,6.095735136826733,0.6584232699126615
prc-i15_062,0.2523551876139527,5.619082871117095,0.8509064522697143
prc-i15_063,0.19624440906206242,6.176752901777573,0.6412713122976995
prc-i15_066,0.20255853368717225,5.400100664946068,0.8600728938117728
prc-i15_067,0.33730013812096404,4.3817836616230315,0.8846491785710034
prc-i15_069,-0.4554880852284986,3.8289479476377983,0.48826952811431934
prc-i15_070,0.26653806214163966,6.875396308132793,0.8543069869512749
prc-i15_071,0.09999677439807186,4.381245777376888,0.32589285126706996
prc-i15_073,0.36066913029316594,2.3667617639790417,0.6453709508767287
prc-i15_074,-0.9406973635101599,3.5139574247144343,0.8364214414035185
prc-i15_078,0.4496165063442037,3.040034322147212,0.8828210521515091
prc-i15_083,0.35371546818876975,4.107932849273462,0.8211539076137114
prc-i15_086,-0.19822738369677206,2.8922152772070238,0.6078554905388307
prc-i15_087,-0.21329422703240986,3.2019925997970518,0.8327267976883415
prc-i15_090,0.39191795939614626,2.42388218742104,0.82479910713029
prc-i15_095,0.33267509207609536,2.145586933555318,0.8123678794652525
prc-i15_097,-0.7334921964256154,3.7644273842807205,-0.5049144125764001
prc-i15_098,0.1328393976951342,3.641787399841911,0.6745171023766385
prc-i15_101,0.010941879386701658,4.41746808084886,0.1772095901862007
prc-i15_102,-0.09260745268667692,6.697940722333712,0.012253798005817967
prc-i15_105,0.05360594117633055,2.4274273172566048,0.2852839296957903
