subject_id,R2,MAE,PCC
prc-i15m_002,0.06955711059965353,7.043584068867822,0.3833420627284553
prc-i15m_004,-0.15426618716133844,7.563881664098613,0.3538851745486396
prc-i15m_006,-0.11354974542129703,2.962177568988079,0.4502098471438578
prc-i15m_007,-0.25887584684517995,6.891903106333835,0.46386941104383156
prc-i15m_008,0.4399982812492855,3.6678727821240478,0.8553836368729035
prc-i15m_016,-0.035540127531200394,3.2227845326020526,0.07514190405016066
prc-i15m_017,-0.1163021563930593,3.4651715673171486,-0.0880535553356862
prc-i15m_018,-1.4127563934214136,4.2244688200133425,0.7469022378348272
prc-i15m_019,0.05756375630659749,4.035560105861026,0.31596013317342897
prc-i15m_023,0.47425032162428815,2.4744093039621533,0.8236329677855883
prc-i15m_024,-0.45863051577924074,2.9699056530294294,0.04480730659061524
prc-i15m_028,0.7144095840863136,2.746534791560503,0.886235460205774
prc-i15m_029,-0.0642291209526018,5.8032715094112755,0.4740197096494769
prc-i15m_032,-2.973556331366178,4.776981856074109,-0.8162556452627627
prc-i15m_034,0.3697042843575037,4.014254239686293,0.8109341799179193
prc-i15m_036,0.33930465183700587,4.9008164293251255,0.6822404122779616
prc-i15m_038,-0.7267475166011241,3.9157100379067593,0.06523045388567514
prc-i15m_039,0.22930757745082542,2.6966313929344987,0.7887591244627428
prc-i15m_040,0.26448742485097887,5.788761907208932,0.6754110329650641
prc-i15m_041,-0.08180768105208203,4.618760230494122,0.052579267405297836
prc-i15m_042,0.09980264652113646,5.6725672083661545,0.3812974858268883
prc-i15m_043,-0.9059051501852913,3.4898884834584676,0.7760114728489216
prc-i15m_045,0.1725533603970345,3.077822697770066,0.7914720551969724
prc-i15m_046,0.11565160543260611,3.9392541145203994,0.38428870684471617
prc-i15m_049,0.23785222092023972,3.9016973023504278,0.7407112090375426
prc-i15m_051,0.3191811302019204,3.6578752346211596,0.6101167949541535
prc-i15m_052,0.10148818613956223,4.579132306276191,0.6834971152485187
prc-i15m_054,0.3058985543214964,4.771498347648408,0.6231016738346231
prc-i15m_055,0.5579700314480258,3.3686115618500203,0.8707268230044924
prc-i15m_060,0.1409241865233566,3.4992241284555177,0.7970950900937608
prc-i15m_061,-0.5631996227552813,3.207718961658644,0.07885356826369415
prc-i15m_062,0.09214705552604407,6.211373414899036,0.39693564997953135
prc-i15m_063,0.10090418993727068,7.397925557921302,0.44288547696347347
prc-i15m_066,0.02623061529200521,5.698580664181937,0.24042255305294447
prc-i15m_067,0.4399975775408064,4.251738505648033,0.842678823609089
prc-i15m_069,-0.02252419887538948,3.2247100407413076,0.6929599319887514
prc-i15m_071,0.2064911871196301,5.285056785145824,0.8484520819348944
prc-i15m_073,0.4740928768079765,2.1387156952351893,0.7803001737145308
prc-i15m_074,0.35899646707833577,3.4531559020958325,0.6980269265584149
prc-i15m_086,-0.0723117043381043,2.8622347076936427,0.3253335944652983
prc-i15m_087,-0.20291457450736639,3.181430766220023,0.8840534264207087
prc-i15m_090,-0.14917076814885366,3.7590786753264758,0.7983950262072159
prc-i15m_095,0.029339599405413752,2.7950444177958707,0.9065419706061038
prc-i15m_097,0.17076940890729198,2.7093224901402504,0.5904556614189408
prc-i15m_098,-0.06833147717200738,4.148257371857764,-0.12890910151391996
prc-i15m_101,0.06048127668373837,2.7342457411435435,0.6454683405693491
prc-i15m_102,0.3341612681757523,5.284531672186489,0.7340395466557124
prc-i15m_105,-0.4540939388134626,3.7604600773570027,-0.3854310761981884
