subject_id,R2,MAE,PCC
prc-i15m_002,-0.0053977208465552096,7.5622355614047505,0.2639812538041292
prc-i15m_004,-0.3037027073804168,7.72710729369975,-0.016401886756693365
prc-i15m_006,0.5086761641796687,1.929687261594158,0.7986133036627687
prc-i15m_007,-0.18226004178548494,5.9048037832001,0.5469879516832563
prc-i15m_008,0.296870074882967,3.6548723675547303,0.8091532023632695
prc-i15m_016,-0.6345987470362981,3.8355070199844024,-0.15324975149669207
prc-i15m_017,0.08867591392087681,3.2275109964725077,0.5600136548579102
prc-i15m_018,0.2757654832868328,2.0369840079215287,0.7403627564485045
prc-i15m_019,-1.0789883059515413,5.835780837520964,-0.6828963272311643
prc-i15m_023,0.7112434630443212,1.6729992604241244,0.925030799864171
prc-i15m_024,0.027872805033615444,2.435745385623369,0.7798584829682409
prc-i15m_028,0.7381448146634267,2.4123140170830832,0.8651848531701235
prc-i15m_029,-0.2756341262859814,6.538157759829768,-0.052668877775810044
prc-i15m_032,-0.9395991154044709,3.390617514127749,0.6782939064389295
prc-i15m_034,0.5649787498767329,3.157745656581328,0.8294608985234765
prc-i15m_036,0.39997676450022523,4.721364484328216,0.7662500546047132
prc-i15m_038,-1.2395919139378098,4.766396817069223,-0.1392966415297382
prc-i15m_039,0.40100243311931105,2.402051908378783,0.7184980421165617
prc-i15m_040,0.3901565462647447,4.774655407445773,0.6661783381372445
prc-i15m_041,0.029891804548658807,4.613020284498485,0.3806838934112727
prc-i15m_042,0.2582362369344535,5.16131588307766,0.6725914345627662
prc-i15m_043,-1.478457923377781,3.4537092642527703,0.06923658748746647
prc-i15m_045,0.04751136380844223,3.133493579536557,0.495609584967543
prc-i15m_046,0.31735262747591164,3.536217064105775,0.5821719115131456
prc-i15m_049,-0.040654354901966894,4.330180149215488,0.4421550430508623
prc-i15m_051,0.5934061710691019,2.8928895012684968,0.811969179628706
prc-i15m_052,0.334031837773209,3.9143011065870197,0.8316297256475826
prc-i15m_054,0.5333621466002703,3.743517076381821,0.7732525254640555
prc-i15m_055,0.5426790087660693,3.3063751046131893,0.9034081543938843
prc-i15m_060,-0.24661278650471985,4.574681514226644,0.15277005254295561
prc-i15m_061,-2.4350822264742686,3.5273768605014846,-0.3598487090144419
prc-i15m_062,0.24121154465179395,5.825298374687812,0.5085073612290315
prc-i15m_063,0.5267815567022637,5.624015026563082,0.9104579295850885
prc-i15m_066,-0.3303027541747099,6.587719889342778,-0.1297457243773218
prc-i15m_067,-0.049276723092703145,5.5632224309208835,0.21536822281167467
prc-i15m_069,-0.11630322798030646,3.279599664661607,0.5774855262358954
prc-i15m_071,0.20168354022500368,4.726013918672891,0.6984776649097556
prc-i15m_073,0.33351094035444684,2.5106967239869697,0.6486293340259988
prc-i15m_074,0.41711565897957914,3.3140768690558433,0.6914885295898028
prc-i15m_086,-1.5100926452456322,4.068910958593465,0.05564210405966165
prc-i15m_087,0.12375403425930465,2.5764741176359456,0.8423339998466235
prc-i15m_090,-0.1511089107999637,3.5506436421251846,0.624388414468297
prc-i15m_095,-0.008020067773663486,2.5323671735073154,0.6451298496345321
prc-i15m_097,0.3679307236651662,2.419228898984875,0.6896858390269088
prc-i15m_098,0.5192892514180694,2.6842359187600446,0.7882675974813503
prc-i15m_101,-0.06958934287647045,2.5952078128924225,0.3500531698836834
prc-i15m_102,0.34790631692119767,5.1648163359895145,0.6862616525571668
prc-i15m_105,-1.1200772401307995,4.241900286301015,-0.5379936017675537
