subject_id,R2,MAE,PCC
prc-i15_002,0.2910175831435172,4.738418052587683,0.7200832643577044
prc-i15_004,-0.24104967316818926,6.668671273433718,0.526989900287216
prc-i15_007,-0.2545667695629039,7.425048861650023,0.9507246200177945
prc-i15_008,0.6592670827284157,2.682629739261135,0.9507349861533203
prc-i15_016,0.16628806458726586,2.8854427615404195,0.5603648533881107
prc-i15_017,0.5594400522684677,2.0804088945645662,0.8310070057236231
prc-i15_018,0.28168886975660334,2.4960705146749396,0.7490248404864261
prc-i15_019,0.3341266589479742,3.7441377567227745,0.6784494317570289
prc-i15_023,0.2511342971034525,3.3019693861380954,0.7434020970249802
prc-i15_024,-0.3140054487753692,2.995943725983508,-0.1687366022845796
prc-i15_028,0.20132525081528163,3.8994864449697904,0.8254293285180225
prc-i15_029,-0.27905796774487124,6.08250543398893,0.1858848203365075
prc-i15_034,0.26516306688506264,4.106630109198724,0.737019047349505
prc-i15_036,0.20340926378996993,5.594334910588362,0.9263417620059459
prc-i15_038,0.2955248453194693,2.72552016987331,0.8973221512393852
prc-i15_039,-0.023086634116472604,3.201495484666846,0.02974639072530813
prc-i15_040,0.47843162017179086,4.677219773534802,0.8868106836069098
prc-i15_041,-0.010475902850726637,4.468512894274214,0.06896580272289776
prc-i15_042,0.2689843990989036,4.184494778434468,0.7215262129539327
prc-i15_045,0.6186035445355244,2.369711407357504,0.9276423794267457
prc-i15_046,0.6838611338161946,2.01615133079665,0.9295737323664292
prc-i15_049,0.22045552805459234,3.6513577530565633,0.8497384449199735
prc-i15_051,0.3373556505789569,3.222693247389081,0.6433063020039492
prc-i15_052,0.2849364586990891,3.8404047204979386,0.7981559204348817
prc-i15_054,0.17946729671019312,4.600105910839151,0.4374602247757593
prc-i15_055,0.04964853965576521,5.078170363806608,0.4748588847881746
prc-i15_057,-0.10222670452035487,2.532876163695496,0.5171556351974833
prc-i15_060,0.6833265898623799,2.7401026978726555,0.9561287693701992
prc-i15_061,-0.1888401765854819,6.222750474231554,-0.10078660324344318
prc-i15_062,-0.1218488045179753,6.406434534166406,0.5868485635417421
prc-i15_063,0.12019633004569263,5.646412995265488,0.8844093287469179
prc-i15_066,-0.06514765391358734,6.352746424374584,0.7362662905250597
prc-i15_067,0.26090101096249296,4.339958977212273,0.8967650767545752
prc-i15_069,0.04288842968709772,3.0692325928487936,0.5439563966771984
prc-i15_070,0.31920679122000406,6.517229650148978,0.8412247909879325
prc-i15_071,0.22886823414561974,4.117943046380733,0.6699188425008628
prc-i15_073,0.6736753322674056,1.6792461750409606,0.9090230607170067
prc-i15_074,0.16189546524466947,2.1190797137717787,0.9022228978083537
prc-i15_078,0.1441979942818652,4.2377040836666175,0.8357549912057765
prc-i15_083,0.5926029085061262,3.173368484280437,0.9308661254417389
prc-i15_086,0.40755664067596353,1.9469259838751416,0.6752443052635511
prc-i15_087,0.6450167023522047,1.6481626896201302,0.9256559649286891
prc-i15_090,0.5913980300108519,1.8910889103343493,0.9039015445424408
prc-i15_095,0.5014942749961411,1.8150079230155698,0.8879905564823216
prc-i15_097,-0.13038231400626987,3.2173123957158745,-0.6485206318068537
prc-i15_098,0.13515610068864226,3.607746366804244,0.7468530357995514
prc-i15_101,0.287225749696132,3.5917790529349083,0.7446029226436008
prc-i15_102,-0.018833923385524143,6.048238696930214,0.7370038161512724
prc-i15_105,0.13278397656844165,1.9753759127902288,0.8287111189535609
